index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
3730,720581199,166,361,0,0,0,3
3731,720581784,142,201,0,0,34,32
3733,720582173,47,273,0,4,0,0
3734,720582899,11,347,42,0,2,2
3735,720584036,65,309,0,0,23,18
3737,720584953,81,328,0,0,15,29
3738,720587021,101,430,9,0,16,12
3739,720589880,20,298,0,0,0,0
3740,720590688,115,241,0,0,11,8
3741,720590822,15,0,0,0,19,12
3742,720595294,34,154,0,0,4,3
3743,720595554,153,279,0,0,17,70
3744,720598437,42,23,0,0,5,3
3745,720599106,76,29,0,0,7,6
3746,720601060,31,111,0,0,0,0
3747,720602570,39,112,0,0,2,6
3748,720609758,27,219,0,0,0,13
3750,720611193,10,15,0,0,4,14
3751,720614507,17,44,0,0,8,1
3752,720614561,52,208,0,0,46,6
3753,720621342,81,79,0,0,11,11
3754,720624395,25,0,0,0,4,2
3755,720624739,23,71,0,0,3,1
3756,720627022,66,62,0,0,8,30
3757,720629921,96,217,0,0,9,8
3758,720630474,23,39,0,0,0,0
3760,720635006,40,23,0,0,0,0
3761,720636285,21,144,17,0,13,33
3762,720636389,62,14,0,0,9,4
3764,720644845,35,108,0,0,4,4
3765,720650023,21,5,0,0,6,18
3766,720651580,8,33,13,0,0,0
3768,720651949,25,85,0,0,4,4
3769,720654685,37,0,0,0,5,3
3770,720658489,38,358,0,0,0,2
3772,720660636,77,507,0,0,8,7
3773,720662592,60,30,0,0,3,2
3774,720663463,216,367,45,0,0,0
3775,720667967,42,322,0,4,11,6
3776,720671479,71,275,0,0,0,0
3778,720675109,15,131,0,0,10,8
3779,720677476,104,317,0,9,18,10
3780,720678125,3,38,16,0,5,1
3781,720679855,82,161,0,0,4,5
3782,720684269,11,57,0,0,2,2
3783,720685960,93,27,0,0,5,3
3784,720691466,273,103,0,0,36,41
3785,720694350,78,44,0,0,0,0
3786,720701470,110,119,39,8,50,47
3787,720705144,38,128,0,0,0,0
3788,720706556,6,32,12,0,5,0
3789,720706893,28,50,0,0,6,2
3790,720708014,13,3,0,0,0,0
3791,720708633,37,54,0,0,4,8
3792,720710413,122,347,0,0,0,0
3793,720716922,42,43,0,0,0,0
3794,720723801,38,340,0,0,11,13
3795,720731495,41,4,0,3,3,2
3797,720735173,164,267,0,6,49,24
3798,720735236,14,36,0,0,9,9
3799,720736380,54,190,0,0,24,8
3800,720737362,12,29,9,0,0,2
3801,720737646,188,29,0,0,21,10
3802,720742265,46,176,0,0,12,2
3803,720747641,44,91,0,0,14,22
3804,720753074,19,522,9,0,0,3
3805,720756042,60,15,0,0,11,7
3806,720759851,49,192,17,0,4,12
3807,720760064,19,7,0,0,4,12
3808,720760456,36,442,0,0,0,0
3809,720763959,75,199,0,0,33,9
3810,720766045,41,139,0,0,88,41
3811,720770114,13,149,14,0,2,2
3812,720771198,25,92,6,0,10,1
3813,720773131,34,33,0,0,0,0
3814,720775815,26,88,22,0,11,70
3815,720777151,5,57,21,0,0,0
3816,720777568,20,175,18,0,5,0
3817,720779781,4,32,9,0,49,12
3818,720780076,7,62,8,0,3,9
3822,720789611,27,9,0,0,5,12
3823,720790470,121,311,11,0,0,11
3824,720791929,48,0,0,0,0,0
3825,720792445,72,42,0,0,0,4
3827,720795603,52,138,36,0,0,0
3828,720796838,72,97,12,4,20,35
3829,720799252,74,59,0,0,0,0
3830,720800505,115,28,0,0,14,4
3831,720801179,35,161,0,0,0,0
3832,720801255,13,97,10,0,4,4
3833,720801446,45,26,0,4,27,14
3834,720801709,80,70,0,0,6,10
3835,720802166,41,330,0,0,16,19
3836,720802670,5,58,0,0,22,4
3837,720802712,34,0,0,0,0,3
3838,720804641,12,36,18,0,24,7
3839,720805056,15,97,11,0,3,3
3840,720805123,84,176,0,0,13,11
3841,720805265,21,84,0,0,0,2
3842,720805293,128,121,0,0,29,46
3843,720805366,56,100,0,0,9,2
3844,720806641,41,13,0,0,0,0
3845,720807178,87,101,9,0,37,6
3846,720807396,38,138,23,0,20,3
3848,720808628,85,211,12,3,38,43
3849,720809115,80,38,0,0,0,12
3850,720809190,55,287,0,0,0,0
3852,720810325,11,115,0,0,0,3
3853,720810351,20,94,0,0,2,1
3854,720810915,20,10,0,0,0,0
3855,720812252,6,186,11,0,25,9
3856,720813189,85,70,0,0,7,83
3857,720813667,78,234,0,3,4,4
3858,720816825,128,263,0,0,8,2
3859,720819233,8,61,0,0,0,0
3860,720819582,50,94,0,0,0,0
3861,720821214,40,284,0,0,0,0
3862,720821925,70,31,0,0,27,20
3864,720826002,190,84,0,0,6,8
3865,720828139,33,73,0,0,0,0
3866,720830504,138,29,0,0,0,5
3867,720832556,87,324,0,0,21,3
3868,720832595,15,5,0,0,5,9
3869,720835305,16,27,0,0,10,18
3870,720837134,48,114,0,0,0,0
3871,720837233,22,137,0,0,8,0
3872,720838377,14,184,16,0,2,2
3873,720838471,85,40,0,0,17,3
3874,720839435,19,141,0,0,0,0
3875,720842274,12,261,0,0,0,1
3876,720843204,39,0,0,0,3,3
3877,720843259,24,677,12,3,0,0
3878,720843578,182,182,22,0,4,16
3879,720844542,7,5,0,0,2,4
3881,720846704,18,144,0,0,14,21
3884,720853415,56,161,15,0,27,11
3885,720857383,6,36,18,0,3,3
3886,720857925,100,16,0,0,3,4
3887,720858396,7,104,14,0,3,3
3888,720860116,51,119,0,0,14,33
3889,720863963,35,243,0,0,6,4
3890,720864400,71,127,8,0,0,0
3892,720869704,39,430,0,4,5,2
3893,720871310,10,0,0,0,3,3
3894,720872551,30,119,12,0,7,8
3895,720874100,197,90,0,0,9,5
3897,720878826,114,358,26,6,32,19
3898,720879902,20,248,0,0,0,0
3899,720880189,12,9,0,0,0,0
3901,720882447,27,91,0,0,7,6
3902,720884075,83,0,0,0,16,16
3905,720885228,28,74,0,0,0,0
3906,720886126,45,39,0,0,0,4
3907,720886888,175,25,0,0,6,6
3908,720887315,5,34,7,0,1,0
3909,720888196,52,455,0,4,24,19
3911,720889056,24,168,81,0,7,3
3912,720891768,42,59,16,0,4,5
3913,720891788,12,10,10,0,6,5
3914,720896782,9,42,0,0,2,6
3915,720898872,15,138,10,0,3,8
3916,720900108,5,62,28,0,5,1
3917,720902116,16,4,0,0,4,3
3918,720903188,23,106,10,0,5,5
3919,720903704,56,23,0,0,7,5
3920,720903761,8,56,13,0,9,3
3921,720905763,6,173,8,0,2,0
3923,720908133,33,0,0,0,4,2
3924,720909206,46,73,22,0,11,1
3925,720909998,7,32,0,0,3,2
3926,720910293,14,77,10,0,109,20
3927,720912162,24,10,0,0,9,6
3928,720913721,24,188,0,3,0,0
3929,720917890,45,131,25,0,12,17
3930,720921790,33,87,0,0,0,0
3932,720925933,88,80,0,0,14,11
3933,720931520,39,82,0,0,9,10
3934,720931982,34,62,0,0,0,0
3935,720933955,16,230,0,0,0,0
3936,720934384,9,187,0,0,4,5
3937,720935908,21,353,0,0,3,5
3938,720938114,58,6,0,0,29,24
3940,720944850,7,38,0,0,5,5
3941,720947716,11,144,21,0,3,6
3942,720950327,24,161,0,0,0,1
3943,720952882,4,45,21,0,3,0
3947,720962224,17,145,0,0,6,3
3948,720962291,62,207,0,0,0,12
3949,720963335,40,29,0,0,2,117
3950,720965830,29,4,0,0,13,2
3952,720967093,54,375,0,0,4,3
3954,720971258,3,15,17,0,3,1
3955,720973583,16,81,0,0,55,23
3956,720976988,55,56,0,0,0,0
3957,720977353,24,0,0,0,30,14
3958,720978837,101,221,0,0,0,0
3959,720979797,11,52,0,0,0,0
3960,720980646,23,217,22,0,3,7
3961,720980898,77,56,0,0,36,16
3962,720981144,157,125,0,7,15,27
3963,720984787,3,9,11,0,2,0
3964,720986810,99,10,0,14,35,5
3965,720989078,31,38,0,0,4,1
3967,720992427,42,30,0,0,5,2
3968,720994578,5,19,16,0,10,30
3969,720999096,71,106,0,0,0,0
3970,721100230,53,626,0,3,14,9
3971,721102066,66,640,0,0,0,1
3972,721103087,7,410,0,0,5,4
3973,721104691,102,71,0,0,0,47
3974,721104813,25,79,0,0,18,2
3976,721106615,41,279,0,0,0,2
3977,721109436,51,508,0,3,3,14
3979,721113208,71,57,0,0,49,30
3984,721128263,21,21,0,0,5,3
3985,721137563,57,0,0,0,5,1
3986,721141098,74,39,0,0,41,10
3987,721144714,20,191,0,0,0,0
3989,721153039,53,105,0,4,11,14
3990,721154447,50,311,0,0,38,8
3991,721154670,46,179,0,0,1,5
3992,721156342,26,12,0,0,5,7
3993,721158607,9,23,0,0,4,4
3994,721159131,44,504,0,0,0,0
3995,721159643,311,25,0,0,37,15
3996,721159795,18,63,0,3,0,0
3997,721160529,23,179,10,0,0,1
3998,721162606,83,191,0,0,24,27
4000,721164504,50,705,0,0,0,7
4001,721167809,0,260,0,0,0,0
4002,721168224,82,21,0,0,8,8
4003,721169162,71,285,0,0,17,34
4004,721169791,49,339,0,0,8,12
4005,721170152,6,11,0,0,4,1
4006,721173177,19,0,0,0,7,4
4007,721178836,15,43,0,0,3,13
4009,721200781,27,107,17,0,9,10
4010,721203423,100,160,0,0,0,0
4011,721205440,29,110,0,0,2,1
4012,721207954,205,42,0,0,6,7
4013,721208964,124,471,0,0,15,15
4015,721210574,25,200,20,0,4,2
4017,721212294,219,195,0,9,34,28
4019,721214453,87,74,0,0,0,0
4020,721215125,34,169,0,0,7,3
4021,721215866,44,14,0,0,2,2
4022,721218058,92,0,0,0,89,22
4023,721218071,127,59,0,0,30,7
4024,721220788,84,84,0,0,0,0
4026,721222696,15,57,0,0,3,107
4027,721224735,29,12,0,0,9,3
4028,721226513,4,39,13,0,4,9
4030,721233046,31,53,0,0,0,3
4031,721235630,69,108,0,6,11,25
4032,721236555,93,242,0,0,7,9
4033,721236874,10,31,0,0,0,0
4034,721237535,36,49,0,0,0,0
4036,721240123,28,13,0,0,13,9
4037,721240855,20,64,29,0,5,4
4038,721241895,16,91,36,0,4,5
4039,721242961,60,610,0,0,12,5
4040,721245625,55,40,13,0,21,13
4041,721246754,12,30,0,0,9,36
4043,721248886,26,282,0,0,0,0
4044,721250456,57,42,0,0,11,4
4045,721253144,32,175,0,0,0,0
4046,721253566,24,242,0,0,0,5
4047,721254561,16,121,14,0,3,6
4049,721259252,15,32,0,0,33,35
4050,721259804,34,57,0,0,0,0
4051,721262321,264,162,0,5,33,26
4052,721262556,88,263,0,0,41,40
4053,721263047,11,62,11,0,5,4
4054,721263565,7,46,13,0,19,3
4055,721272941,23,670,0,0,4,4
4056,721273160,67,305,0,0,0,0
4057,721274238,13,266,21,0,5,2
4058,721274270,44,79,0,0,5,3
4060,721275982,42,369,19,0,27,13
4062,721278868,39,36,0,0,10,3
4063,721279424,52,421,60,0,0,1
4064,721279633,71,30,15,0,7,8
4065,721281357,50,106,0,0,27,94
4066,721286189,101,0,0,0,18,2
4067,721287320,153,305,0,0,12,7
4069,721289301,34,97,0,0,0,11
4070,721290545,178,262,0,0,25,5
4071,721292111,69,358,13,0,17,19
4072,721293113,16,50,25,0,18,7
4073,721297470,187,70,0,0,0,8
4074,721300815,28,142,0,0,6,4
4075,721301474,34,40,0,0,0,0
4077,721303265,35,156,0,0,0,3
4078,721303886,118,124,0,0,51,20
4079,721310376,123,430,0,0,22,29
4081,721311444,51,136,0,0,21,9
4082,721312623,255,289,0,0,0,0
4084,721314245,80,101,0,0,7,2
4085,721317265,63,132,18,0,23,13
4086,721319998,53,16,0,5,4,6
4087,721322268,26,227,0,3,0,1
4088,721326478,64,175,0,0,10,17
4089,721326497,30,133,0,0,3,8
4090,721326948,50,94,11,0,0,0
4091,721329523,43,57,0,0,54,56
4092,721332952,78,507,0,0,24,31
4095,721336675,31,111,13,0,4,4
4096,721337504,4,3,0,0,3,0
4097,721338006,65,270,0,4,20,10
4098,721338384,11,19,19,0,2,0
4099,721338733,6,29,57,0,3,0
4100,721338873,43,31,16,0,36,43
4101,721339035,5,93,12,0,3,6
4103,721343197,52,81,0,0,0,4
4104,721343343,6,5,0,0,0,0
4105,721344525,29,0,0,0,1,1
4106,721349449,92,246,0,10,9,7
4107,721350051,251,38,62,0,58,17
4108,721350264,46,67,0,0,4,12
4109,721351906,62,52,0,0,12,12
4112,721353690,29,206,0,0,0,0
4113,721354175,10,74,0,0,0,0
4114,721354390,119,381,0,0,23,14
4115,721354844,41,164,0,0,13,6
4116,721355214,46,87,0,0,10,5
4117,721355773,13,0,0,0,4,2
4118,721355886,55,20,0,0,0,0
4120,721358439,52,207,11,0,5,9
4121,721358765,157,299,0,0,18,48
4122,721364759,166,250,0,0,33,16
4123,721369151,201,118,0,0,82,8
4126,721374093,40,113,0,0,17,15
4127,721374730,226,382,0,0,43,13
4128,721378596,37,303,0,0,0,0
4129,721379560,7,113,38,0,7,28
4130,721380025,17,25,0,0,0,0
4131,721380620,64,102,0,0,4,5
4132,721383076,35,41,0,4,0,0
4133,721383312,18,28,0,0,0,1
4134,721384681,14,13,12,0,8,3
4136,721386758,12,25,0,0,2,0
4137,721389945,60,68,71,0,11,11
4138,721391656,24,34,0,4,9,4
4140,721393230,38,163,0,0,6,3
4141,721394772,45,154,0,0,0,0
4142,721395217,21,0,0,0,12,1
4144,721395785,44,85,0,0,0,0
4145,721396309,72,81,0,4,5,5
4146,721396560,70,37,0,0,57,68
4147,721396932,35,62,0,0,0,0
4148,721398210,27,264,0,0,4,1
4149,721399499,177,152,0,0,0,3
4150,721402342,25,90,0,0,0,0
4151,721403826,38,23,0,4,0,0
4152,721404370,109,172,0,0,0,1
4153,721408533,6,8,14,0,4,9
4154,721409181,38,0,0,0,31,17
4155,721409294,199,155,0,0,10,28
4156,721410916,63,595,0,0,0,0
4158,721411375,209,128,0,4,82,17
4159,721412071,60,50,24,0,22,6
4160,721412772,107,531,0,0,20,3
4161,721413910,138,641,24,0,12,8
4163,721415883,62,165,0,4,0,0
4164,721415960,85,4,0,0,39,13
4165,721418186,5,20,19,0,4,25
4166,721418600,75,191,0,0,17,27
4167,721419500,29,327,0,7,2,4
4168,721420304,33,80,0,5,0,0
4169,721421880,6,52,10,0,3,2
4170,721422864,6,24,12,0,2,2
4171,721423195,55,8,0,4,0,0
4172,721423783,18,7,0,0,0,0
4173,721425858,6,69,7,0,5,5
4174,721425918,35,19,0,0,7,32
4175,721426774,20,73,13,0,7,1
4177,721428519,31,0,0,0,0,6
4178,721429500,48,79,0,0,3,15
4179,721429770,26,122,14,0,9,0
4180,721431700,30,201,0,0,8,3
4181,721434682,41,25,0,0,6,2
4182,721435863,6,27,30,0,5,0
4183,721437756,37,42,0,0,4,2
4184,721440749,14,67,0,0,3,2
4185,721441280,39,114,0,0,0,0
4186,721443341,29,0,0,0,10,2
4187,721443446,21,199,47,0,13,29
4188,721443766,84,115,13,0,0,0
4189,721444500,8,25,8,0,4,17
4190,721447455,151,35,86,0,74,7
4191,721447813,40,31,0,0,10,3
4192,721449511,127,91,0,0,11,15
4193,721450039,154,68,0,0,13,49
4194,721451853,42,247,0,0,5,4
4195,721452364,133,242,0,0,9,48
4196,721452570,24,93,0,0,11,3
4197,721453960,41,4,0,0,10,5
4198,721456786,126,124,0,0,12,14
4199,721457307,192,86,0,0,26,11
4200,721457486,6,455,0,0,5,23
4201,721460627,42,180,0,0,10,5
4202,721460712,64,94,0,6,9,8
4203,721461149,23,188,22,4,4,2
4205,721465627,58,94,0,6,4,2
4206,721466337,18,11,0,0,4,1
4207,721466404,32,129,0,0,0,0
4209,721469186,34,23,0,0,35,2
4210,721470057,7,74,0,0,3,3
4212,721471305,82,40,0,0,7,5
4213,721473942,23,0,0,0,0,0
4214,721474652,142,41,0,0,7,4
4215,721475560,36,0,0,0,3,3
4217,721477763,44,91,0,0,0,7
4218,721479699,12,186,0,0,10,6
4219,721479720,53,306,0,4,4,2
4221,721481939,26,79,0,0,0,0
4223,721486200,50,125,0,3,22,12
4224,721486953,83,257,0,0,7,8
4225,721487265,21,0,0,0,3,30
4226,721487779,9,15,14,0,5,0
4227,721488372,108,86,0,0,23,41
4228,721488485,81,15,0,0,44,2
4229,721488878,6,42,10,0,20,4
4230,721489562,140,43,9,0,9,4
4231,721491930,8,26,0,0,0,0
4232,721493054,257,208,0,3,37,20
4233,721493175,50,0,0,0,0,2
4234,721493780,28,64,0,0,10,4
4235,721493903,23,0,0,0,17,15
4236,721493931,41,54,0,0,0,2
4237,721494249,7,27,0,0,4,2
4238,721494392,46,619,0,0,0,1
4239,721494548,61,194,0,4,2,1
4240,721494809,19,51,19,0,13,5
4242,721496838,104,135,0,0,35,24
4243,721498757,16,276,0,0,0,5
4244,721499371,46,42,19,0,3,2
4247,721501059,153,37,0,0,69,21
4248,721501433,27,217,0,0,6,18
4249,721504421,28,102,18,0,10,17
4250,721504455,39,89,0,0,20,22
4251,721510164,220,227,14,0,12,12
4252,721511845,34,223,27,0,12,7
4253,721513056,3,19,12,0,5,98
4254,721514961,53,237,0,0,0,0
4255,721515287,21,76,24,0,5,10
4256,721516200,141,187,0,0,0,0
4257,721516786,39,63,12,4,15,21
4258,721517499,33,88,0,0,13,6
4259,721517834,161,12,0,0,27,19
4260,721518593,27,41,15,0,9,15
4262,721519405,14,2,0,0,0,0
4263,721519570,40,74,9,0,17,8
4264,721519761,17,181,0,0,0,0
4265,721521857,117,89,0,0,14,13
4266,721524961,53,143,0,0,10,18
4267,721525498,12,19,25,0,8,5
4268,721525630,32,134,0,0,0,0
4269,721527227,4,11,9,0,2,1
4270,721528207,20,82,0,0,8,70
4273,721531386,26,0,0,0,0,0
4274,721531989,17,228,18,0,4,1
4275,721533149,14,0,0,0,10,30
4276,721535909,37,81,0,4,5,5
4277,721537062,42,150,0,0,119,12
4278,721537387,7,255,15,0,2,2
4279,721537741,42,201,0,3,8,2
4280,721540690,137,107,0,5,0,0
4281,721541534,40,81,15,0,15,7
4282,721542001,6,33,0,0,5,5
4284,721544815,12,83,0,0,5,2
4285,721546707,44,60,0,0,0,0
4286,721546824,12,202,0,0,0,2
4288,721549114,13,43,0,0,0,0
4289,721551326,68,6,0,0,19,4
4290,721552262,51,393,0,0,0,17
4291,721553111,53,173,0,0,13,13
4293,721554099,74,299,0,0,0,4
4294,721554275,33,188,0,0,0,4
4295,721554312,75,62,0,0,0,45
4296,721555332,4,35,37,0,16,71
4297,721556411,115,15,0,0,28,36
4299,721558697,98,31,0,0,6,5
4300,721558916,32,45,0,0,5,4
4301,721559245,22,137,0,0,42,3
4302,721559945,43,123,0,0,8,3
4303,721560716,16,46,12,0,20,34
4304,721561302,18,292,0,0,0,0
4305,721563054,22,15,0,0,0,0
4306,721566538,81,0,0,0,11,13
4307,721567769,19,65,0,0,6,1
4308,721568168,73,160,0,0,8,3
4309,721569083,77,0,0,4,20,60
4310,721569695,10,101,20,0,7,6
4311,721570659,25,15,0,0,5,5
4312,721570663,35,18,0,6,0,0
4313,721571184,3,8,9,0,1,0
4314,721572756,103,117,0,0,9,17
4315,721573618,7,29,19,0,0,0
4316,721574365,7,40,8,0,2,0
4317,721575204,12,11,13,0,2,1
4318,721578082,25,107,0,0,19,41
4319,721578175,22,461,0,0,0,3
4320,721578484,69,121,17,0,0,0
4321,721580197,30,125,0,4,0,0
4322,721580280,16,0,0,0,0,0
4323,721583150,16,195,0,0,3,2
4324,721583467,45,121,0,0,30,9
4325,721583918,3,12,0,0,4,0
4327,721586818,113,221,0,3,0,3
4328,721588222,40,303,0,5,19,15
4329,721588383,39,113,0,0,4,2
4330,721588701,94,76,0,0,7,33
4331,721589234,33,12,0,0,2,8
4332,721590074,60,47,0,8,0,0
4333,721592737,20,72,0,0,7,3
4334,721593331,16,26,0,0,3,2
4335,721594967,127,9,0,0,36,59
4337,721596018,18,35,0,0,14,12
4338,721598593,44,83,0,0,9,2
4339,721599630,152,361,0,3,4,3
4340,721602191,219,181,33,0,46,20
4341,721604422,22,80,102,0,3,4
4342,721606811,73,82,0,0,18,5
4344,721606977,39,97,0,0,0,3
4345,721607755,55,1,0,0,44,8
4346,721608009,94,237,8,0,24,59
4347,721611107,109,104,0,0,14,5
4348,721612087,9,33,0,0,6,4
4349,721614188,107,111,0,0,0,0
4350,721614380,95,67,0,0,57,31
4352,721614898,28,395,0,0,12,10
4353,721616711,15,5,0,0,40,8
4354,721618617,35,102,0,0,16,10
4355,721621352,92,257,0,27,0,0
4356,721631271,30,36,27,0,25,7
4357,721631630,34,76,0,0,8,8
4358,721632438,78,340,36,4,23,28
4360,721634367,21,24,26,0,9,3
4362,721636603,7,20,16,0,6,27
4363,721638578,39,0,0,3,14,3
4364,721638911,28,73,0,0,0,6
4365,721646358,17,282,0,0,45,29
4366,721647907,45,19,14,0,28,19
4367,721648389,121,17,41,0,0,0
4368,721649509,108,44,0,0,19,13
4370,721650704,5,6,24,0,22,0
4371,721656301,39,118,0,0,0,0
4372,721656789,16,12,9,0,10,18
4373,721657055,67,25,0,0,12,6
4374,721657310,35,192,0,0,19,5
4375,721657321,17,77,0,0,6,17
4376,721658138,30,172,0,0,0,0
4377,721658264,28,66,0,0,7,5
4378,721659024,16,11,0,0,5,7
4379,721661798,37,260,97,0,8,5
4380,721662548,13,398,0,0,3,1
4381,721666951,19,34,0,0,0,0
4384,721672770,18,34,37,0,71,4
4387,721676549,4,127,11,0,32,2
4388,721679294,56,354,0,0,0,0
4390,721683343,78,395,0,0,14,29
4391,721683779,23,20,14,0,14,17
4392,721684198,7,27,0,0,2,0
4393,721686148,4,83,0,0,2,25
4394,721686931,26,108,8,0,30,51
4395,721687083,26,2,0,0,3,1
4396,721692598,19,133,0,0,5,2
4397,721692658,104,55,0,4,26,37
4398,721695130,16,32,0,0,3,2
4399,721696933,16,68,0,0,0,0
4400,721697327,20,40,26,0,27,57
4401,721698981,81,239,0,0,10,62
4402,721704531,45,173,0,12,0,0
4403,721705295,8,75,92,0,21,0
4405,721706123,54,0,0,0,4,5
4406,721707904,41,253,0,0,0,45
4407,721708468,27,89,0,0,12,5
4409,721713410,24,85,0,0,0,0
4410,721715851,16,70,0,0,0,0
4411,721719406,18,3,0,0,6,1
4414,721723990,3,20,12,0,2,1
4415,721726232,14,32,17,0,2,3
4417,721728971,56,309,0,3,0,0
4418,721733618,14,0,0,0,3,4
4419,721734764,111,95,0,0,10,4
4421,721737039,45,287,0,0,0,0
4422,721740602,47,68,0,0,0,0
4423,721741205,116,107,0,0,10,5
4424,721742695,37,3,0,0,8,5
4425,721744017,22,569,19,0,5,2
4426,721744114,62,0,0,0,8,4
4427,721744326,35,85,0,0,15,7
4428,721744432,301,506,0,0,0,0
4429,721748868,65,39,38,0,0,0
4430,721749239,40,383,0,0,7,6
4431,721750890,119,334,0,0,0,13
4432,721751003,95,592,0,3,4,8
4433,721752647,8,116,18,0,0,0
4434,721753596,7,98,10,0,3,3
4435,721753611,378,54,0,0,40,29
4436,721758075,3,14,44,0,0,0
4437,721759880,78,57,0,0,24,13
4438,721761095,10,22,0,0,0,2
4439,721765526,38,9,0,4,4,4
4440,721767421,18,31,0,0,6,9
4441,721769176,58,454,0,0,3,2
4442,721770134,29,59,0,0,5,12
4443,721770728,12,40,0,0,3,3
4444,721771356,121,353,0,5,0,0
4445,721773040,35,377,0,0,8,6
4447,721777980,14,128,0,0,0,0
4449,721779006,14,89,12,0,3,0
4450,721780320,31,31,0,0,0,0
4451,721781284,29,28,0,0,0,3
4452,721781392,24,59,0,0,4,3
4453,721781466,93,1,0,0,35,11
4454,721781828,16,227,0,0,8,4
4455,721782236,42,88,0,0,29,11
4456,721785343,71,146,0,0,18,13
4457,721785491,116,244,0,0,0,0
4458,721787077,118,16,0,0,22,42
4459,721787915,27,26,0,0,0,0
4460,721788830,136,198,0,0,25,2
4461,721793648,24,137,22,4,0,0
4462,721794035,41,211,0,0,5,2
4463,721795208,18,83,0,0,0,0
4464,721797945,58,2,0,0,5,16
4465,721798429,76,331,0,0,4,2
4466,721798931,85,24,0,0,4,13
4468,721806878,4,119,0,0,4,2
4469,721807224,42,139,25,0,28,56
4470,721807896,58,132,0,0,67,16
4472,721809920,40,49,0,0,10,4
4473,721816896,35,83,0,0,0,0
4474,721817137,68,120,0,0,4,1
4475,721819050,34,20,26,0,3,2
4477,721821648,74,511,0,9,15,9
4479,721825805,367,78,0,0,37,43
4480,721826266,42,14,0,0,4,2
4481,721826809,17,5,0,0,0,0
4482,721828385,47,69,8,0,11,15
4483,721829150,30,86,0,0,0,0
4484,721830215,98,190,0,0,8,11
4485,721832035,67,93,0,4,0,0
4486,721833444,67,23,0,0,9,23
4487,721834486,37,173,14,0,17,11
4488,721836656,73,64,0,0,8,9
4489,721836902,71,68,0,0,13,10
4491,721839633,284,51,34,0,77,34
4492,721840487,5,11,13,0,3,1
4494,721842892,34,29,0,0,9,7
4495,721843132,137,195,13,0,57,43
4497,721845214,17,15,22,0,28,7
4498,721845652,12,84,0,0,0,5
4499,721848486,9,21,0,0,0,0
4500,721848647,19,16,0,0,3,1
4501,721849567,38,7,0,0,0,0
4502,721850606,60,87,0,0,8,1
4503,721850751,40,170,0,0,22,15
4504,721852000,183,10,0,0,12,9
4506,721852627,4,28,8,0,1,6
4507,721860028,124,256,28,0,12,4
4508,721862935,9,12,21,0,3,3
4509,721865723,147,55,0,0,8,6
4510,721865841,42,172,0,0,9,4
4511,721865889,29,4,0,0,0,26
4512,721867226,166,26,0,0,13,3
4513,721867386,100,302,0,7,6,8
4514,721869289,46,34,0,0,0,0
4515,721871928,23,383,0,0,0,0
4517,721880094,41,107,0,0,7,7
4518,721880220,84,57,0,0,6,11
4519,721886535,45,17,0,0,0,0
4520,721891525,8,13,13,0,0,0
4521,721894204,151,119,29,5,42,19
4523,721899355,7,13,12,0,16,10
4524,721899670,59,98,14,0,15,13
4525,721901111,17,147,0,0,10,12
4526,721904074,27,224,24,0,31,42
4527,721909089,68,17,27,0,33,21
4528,721909163,102,103,0,0,0,3
4529,721910200,29,117,0,0,0,2
4531,721911446,29,93,0,0,0,0
4532,721912810,23,35,17,0,21,22
4533,721913278,124,61,0,2,12,15
4534,721916614,39,10,0,0,8,9
4535,721916957,10,18,0,0,10,11
4536,721918152,6,9,0,0,17,2
4537,721918656,52,86,0,0,0,12
4538,721919783,25,48,0,0,74,19
4539,721920545,52,69,0,4,11,10
4540,721921900,24,46,0,0,0,0
4541,721922242,24,241,15,0,0,2
4542,721923864,323,149,87,0,35,35
4543,721931655,140,261,0,15,0,43
4544,721932573,100,285,0,0,25,6
4545,721933144,21,20,0,0,0,0
4547,721935088,28,16,0,0,0,3
4549,721936998,17,660,0,0,0,0
4550,721937404,17,30,0,0,0,0
4551,721939319,52,506,0,0,6,3
4552,721942414,43,8,0,0,11,6
4553,721945001,36,567,0,0,15,7
4554,721945863,5,81,34,0,4,0
4555,721946433,19,44,0,0,4,0
